customer_id,county,city,segment,age_band,signup_date
C100489,Limerick,Limerick,Inactive,18-24,2024-11-27
C100490,Kerry,Tralee,Regular,25-34,2025-03-04
C100491,Wexford,Wexford,Inactive,45-54,2025-07-18
C100492,Wexford,Wexford,Inactive,18-24,2024-09-15
C100493,Cork,Cork,Regular,45-54,2024-10-15
C100494,Mayo,Castlebar,New,25-34,2024-11-26
C100495,Limerick,Limerick,New,35-44,2025-02-06
C100496,Galway,Galway,New,18-24,2025-05-02
C100497,Donegal,Letterkenny,New,35-44,2024-07-14
C100498,Cork,Cork,Inactive,45-54,2025-03-12
C100499,Meath,Navan,New,25-34,2025-07-18
C100500,Wicklow,Bray,Regular,25-34,2025-10-24
C100501,Laois,Portlaoise,Regular,35-44,2025-04-20
C100502,Cavan,Cavan,Regular,35-44,2025-06-11
C100503,Meath,Navan,New,18-24,2025-10-02
C100504,Meath,Navan,Regular,35-44,2025-08-11
C100505,Clare,Ennis,Regular,35-44,2025-04-18
C100506,Cork,Cork,Regular,35-44,2025-05-06
C100507,Waterford,Waterford,New,25-34,2026-01-18
C100508,Kildare,Naas,Premium,25-34,2025-08-29
C100509,Dublin,Dublin,New,55+,2024-10-23
C100510,Dublin,Dublin,Regular,25-34,2025-02-28
C100511,Waterford,Waterford,Regular,25-34,2025-08-20
C100512,Dublin,Dublin,New,55+,2025-04-10
C100513,Dublin,Dublin,Premium,18-24,2025-02-15
C100514,Cork,Cork,New,25-34,2025-06-01
C100515,Dublin,Dublin,Inactive,35-44,2025-01-12
C100516,Cork,Cork,Inactive,35-44,2025-07-12
C100517,Louth,Drogheda,Regular,55+,2025-08-13
C100518,Dublin,Dublin,Regular,35-44,2025-11-21
C100519,Waterford,Waterford,New,25-34,2025-12-26
C100520,Kilkenny,Kilkenny,Inactive,25-34,2025-08-01
C100521,Cork,Cork,Regular,18-24,2025-08-28
C100522,Dublin,Dublin,New,45-54,2025-09-07
C100523,Tipperary,Clonmel,Regular,18-24,2024-12-16
C100524,Dublin,Dublin,New,25-34,2025-12-02
C100525,Cork,Cork,Regular,25-34,2025-04-02
C100526,Roscommon,Roscommon,Regular,18-24,2025-11-03
C100527,Leitrim,Carrick-on-Shannon,New,25-34,2024-10-09
C100528,Mayo,Castlebar,Premium,35-44,2024-12-04
C100529,Cork,Cork,New,18-24,2025-06-08
C100530,Kerry,Tralee,Regular,55+,2025-05-14
C100531,Kerry,Tralee,Regular,45-54,2025-01-28
C100532,Cork,Cork,Inactive,18-24,2024-10-11
C100533,Donegal,Letterkenny,Regular,45-54,2024-10-15
C100534,Dublin,Dublin,Inactive,25-34,2025-08-11
C100535,Dublin,Dublin,Regular,18-24,2024-06-13
C100536,Meath,Navan,Inactive,25-34,2024-08-11
C100537,Dublin,Dublin,New,45-54,2025-12-08
C100538,Dublin,Dublin,Premium,35-44,2026-01-09
C100539,Waterford,Waterford,New,18-24,2024-07-18
C100540,Longford,Longford,Inactive,35-44,2024-08-25
C100541,Limerick,Limerick,Inactive,35-44,2024-12-15
C100542,Waterford,Waterford,Regular,35-44,2025-05-18
C100543,Longford,Longford,Regular,25-34,2024-09-23
C100544,Dublin,Dublin,Regular,45-54,2026-01-11
C100545,Galway,Galway,New,35-44,2025-03-24
C100546,Cork,Cork,Regular,18-24,2025-04-19
C100547,Dublin,Dublin,Regular,45-54,2024-09-25
C100548,Louth,Drogheda,Regular,25-34,2024-12-02
C100549,Galway,Galway,New,35-44,2025-08-16
C100550,Kildare,Naas,Inactive,35-44,2025-06-15
C100551,Dublin,Dublin,New,25-34,2024-10-13
C100552,Dublin,Dublin,Regular,18-24,2025-02-20
C100553,Offaly,Tullamore,New,35-44,2024-09-20
C100554,Dublin,Dublin,New,45-54,2025-01-31
C100555,Dublin,Dublin,New,45-54,2024-10-09
C100556,Cork,Cork,Regular,35-44,2026-01-09
C100557,Kildare,Naas,Regular,18-24,2024-11-26
C100558,Tipperary,Clonmel,Regular,25-34,2025-03-12
C100559,Kildare,Naas,Regular,35-44,2025-06-21
C100560,Dublin,Dublin,Regular,25-34,2024-06-25
C100561,Dublin,Dublin,New,35-44,2024-10-04
C100562,Kilkenny,Kilkenny,New,25-34,2026-01-15
C100563,Donegal,Letterkenny,Regular,18-24,2025-07-24
C100564,Wexford,Wexford,Regular,35-44,2024-10-24
C100565,Wexford,Wexford,Regular,35-44,2025-02-14
C100566,Louth,Drogheda,New,35-44,2025-10-28
C100567,Dublin,Dublin,Premium,25-34,2024-09-27
C100568,Cork,Cork,New,45-54,2024-11-27
C100569,Meath,Navan,Regular,25-34,2024-10-23
C100570,Cork,Cork,New,35-44,2025-07-04
C100571,Kilkenny,Kilkenny,Regular,35-44,2025-04-13
C100572,Kildare,Naas,Regular,25-34,2025-03-28
C100573,Mayo,Castlebar,Premium,35-44,2025-01-14
C100574,Kilkenny,Kilkenny,New,25-34,2024-12-14
C100575,Meath,Navan,Regular,25-34,2025-04-05
C100576,Offaly,Tullamore,New,35-44,2025-09-23
C100577,Tipperary,Clonmel,Regular,18-24,2025-10-01
C100578,Kilkenny,Kilkenny,New,45-54,2025-09-14
C100579,Cork,Cork,New,25-34,2024-06-28
C100580,Kildare,Naas,Premium,18-24,2025-03-22
C100581,Meath,Navan,New,35-44,2025-01-23
C100582,Dublin,Dublin,New,18-24,2025-12-14
C100583,Galway,Galway,Premium,55+,2025-02-05
C100584,Cavan,Cavan,Premium,25-34,2024-10-27
C100585,Donegal,Letterkenny,Inactive,25-34,2024-10-29
C100586,Dublin,Dublin,Regular,18-24,2024-09-25
C100587,Cork,Cork,Regular,18-24,2025-02-21
C100588,Dublin,Dublin,Premium,18-24,2024-11-06
C100589,Dublin,Dublin,New,18-24,2025-05-06
C100590,Cavan,Cavan,Premium,25-34,2024-10-17
C100591,Galway,Galway,New,25-34,2025-05-17
C100592,Cork,Cork,Inactive,25-34,2025-06-05
C100593,Tipperary,Clonmel,Regular,18-24,2025-07-07
C100594,Dublin,Dublin,Regular,18-24,2025-11-12
C100595,Dublin,Dublin,Regular,18-24,2024-07-17
C100596,Kerry,Tralee,New,18-24,2024-07-02
C100597,Donegal,Letterkenny,Regular,25-34,2025-03-04
C100598,Carlow,Carlow,Premium,18-24,2025-04-06
C100599,Donegal,Letterkenny,Regular,25-34,2025-08-29
C100600,Kildare,Naas,Regular,45-54,2024-10-15
C100601,Louth,Drogheda,New,25-34,2025-03-01
C100602,Offaly,Tullamore,Regular,18-24,2025-06-02
C100603,Wicklow,Bray,Regular,35-44,2025-06-29
C100604,Monaghan,Monaghan,New,25-34,2025-04-22
C100605,Mayo,Castlebar,Inactive,18-24,2025-05-21
C100606,Westmeath,Athlone,Regular,35-44,2024-09-07
C100607,Dublin,Dublin,Regular,35-44,2025-03-06
C100608,Wicklow,Bray,Inactive,55+,2025-04-21
C100609,Galway,Galway,Regular,55+,2024-07-18
C100610,Limerick,Limerick,Inactive,35-44,2026-01-03
C100611,Wexford,Wexford,Regular,35-44,2025-06-15
C100612,Monaghan,Monaghan,Regular,25-34,2025-08-05
C100613,Longford,Longford,New,45-54,2025-04-17
C100614,Cork,Cork,New,25-34,2025-12-11
C100615,Wicklow,Bray,Regular,25-34,2024-06-04
C100616,Louth,Drogheda,New,18-24,2025-12-27
C100617,Cork,Cork,New,35-44,2024-10-03
C100618,Dublin,Dublin,Regular,25-34,2025-11-13
C100619,Dublin,Dublin,Premium,45-54,2024-07-07
C100620,Mayo,Castlebar,New,18-24,2024-12-05
C100621,Kildare,Naas,Premium,45-54,2025-05-09
C100622,Longford,Longford,Inactive,18-24,2025-06-30
C100623,Kildare,Naas,Premium,35-44,2024-06-10
C100624,Carlow,Carlow,Premium,25-34,2025-01-02
C100625,Galway,Galway,Premium,25-34,2025-10-19
C100626,Mayo,Castlebar,New,25-34,2024-09-18
C100627,Dublin,Dublin,Regular,18-24,2025-12-21
C100628,Limerick,Limerick,Inactive,18-24,2025-08-01
C100629,Clare,Ennis,Regular,45-54,2026-01-07
C100630,Cavan,Cavan,Premium,18-24,2025-11-24
C100631,Waterford,Waterford,Inactive,35-44,2024-10-14
C100632,Dublin,Dublin,New,35-44,2025-12-17
C100633,Cork,Cork,Regular,18-24,2025-03-25
C100634,Dublin,Dublin,Regular,45-54,2024-11-03
C100635,Dublin,Dublin,New,35-44,2025-11-17
C100636,Wexford,Wexford,Regular,35-44,2025-03-10
C100637,Wicklow,Bray,Premium,45-54,2025-07-18
C100638,Mayo,Castlebar,Regular,35-44,2025-06-02
C100639,Westmeath,Athlone,Regular,55+,2024-11-27
C100640,Wicklow,Bray,Premium,18-24,2026-01-11
C100641,Clare,Ennis,New,18-24,2025-10-14
C100642,Dublin,Dublin,Inactive,35-44,2025-04-14
C100643,Dublin,Dublin,New,25-34,2025-05-11
C100644,Donegal,Letterkenny,Inactive,35-44,2024-07-12
C100645,Kilkenny,Kilkenny,Regular,25-34,2025-08-12
C100646,Dublin,Dublin,Regular,25-34,2025-11-28
C100647,Meath,Navan,Regular,45-54,2026-01-03
C100648,Wexford,Wexford,New,18-24,2025-05-02
C100649,Dublin,Dublin,Regular,18-24,2026-01-20
C100650,Galway,Galway,Inactive,35-44,2025-09-22
C100651,Laois,Portlaoise,Premium,35-44,2025-03-30
C100652,Wexford,Wexford,New,45-54,2025-09-24
C100653,Dublin,Dublin,Regular,18-24,2024-09-02
C100654,Kilkenny,Kilkenny,Inactive,45-54,2025-07-11
C100655,Cork,Cork,Premium,35-44,2025-06-07
C100656,Kilkenny,Kilkenny,Regular,45-54,2025-03-23
C100657,Cork,Cork,New,18-24,2025-06-22
C100658,Tipperary,Clonmel,Inactive,25-34,2025-10-25
C100659,Cork,Cork,Regular,25-34,2025-05-10
C100660,Dublin,Dublin,Regular,25-34,2025-01-14
C100661,Laois,Portlaoise,Premium,18-24,2025-02-09
C100662,Dublin,Dublin,New,25-34,2025-05-07
C100663,Dublin,Dublin,Premium,35-44,2025-05-15
C100664,Cork,Cork,New,25-34,2024-12-06
C100665,Wicklow,Bray,Premium,25-34,2025-04-17
C100666,Clare,Ennis,Inactive,25-34,2024-11-20
C100667,Leitrim,Carrick-on-Shannon,Inactive,45-54,2025-12-19
C100668,Cork,Cork,Inactive,35-44,2025-04-17
C100669,Galway,Galway,Inactive,25-34,2025-10-16
C100670,Dublin,Dublin,New,55+,2025-01-14
C100671,Limerick,Limerick,Inactive,35-44,2025-01-23
C100672,Leitrim,Carrick-on-Shannon,Inactive,25-34,2024-11-21
C100673,Kerry,Tralee,Regular,35-44,2025-05-09
C100674,Tipperary,Clonmel,Regular,55+,2025-06-05
C100675,Cork,Cork,New,18-24,2025-05-06
C100676,Offaly,Tullamore,Regular,35-44,2025-10-16
C100677,Kildare,Naas,Premium,18-24,2025-04-03
C100678,Dublin,Dublin,Regular,45-54,2025-10-06
C100679,Cork,Cork,Regular,35-44,2024-07-05
C100680,Dublin,Dublin,Regular,55+,2025-01-03
C100681,Dublin,Dublin,New,35-44,2025-08-02
C100682,Dublin,Dublin,Inactive,18-24,2025-01-17
C100683,Kildare,Naas,Regular,25-34,2025-08-13
C100684,Donegal,Letterkenny,New,45-54,2025-05-22
C100685,Cork,Cork,New,18-24,2025-03-18
C100686,Galway,Galway,Inactive,18-24,2025-05-01
C100687,Roscommon,Roscommon,Inactive,35-44,2025-11-23
C100688,Louth,Drogheda,New,25-34,2025-07-13
C100689,Meath,Navan,New,18-24,2026-01-12
C100690,Cork,Cork,Regular,25-34,2024-07-28
C100691,Laois,Portlaoise,New,25-34,2025-10-01
C100692,Dublin,Dublin,Premium,35-44,2025-11-17
C100693,Cork,Cork,New,25-34,2025-12-09
C100694,Offaly,Tullamore,Regular,25-34,2025-04-20
C100695,Meath,Navan,Regular,45-54,2025-03-20
C100696,Louth,Drogheda,Regular,25-34,2025-05-17
C100697,Tipperary,Clonmel,Regular,35-44,2025-12-01
C100698,Wexford,Wexford,New,25-34,2025-11-03
C100699,Cork,Cork,New,25-34,2025-12-14
C100700,Dublin,Dublin,New,25-34,2026-01-03
C100701,Cork,Cork,New,35-44,2025-06-10
C100702,Dublin,Dublin,Inactive,55+,2024-11-03
C100703,Westmeath,Athlone,New,25-34,2024-08-30
C100704,Dublin,Dublin,Regular,18-24,2025-11-21
C100705,Limerick,Limerick,New,25-34,2024-08-31
C100706,Mayo,Castlebar,Premium,25-34,2024-07-13
C100707,Mayo,Castlebar,Inactive,18-24,2025-03-11
C100708,Galway,Galway,Premium,45-54,2025-08-20
C100709,Kildare,Naas,Regular,35-44,2025-08-16
C100710,Leitrim,Carrick-on-Shannon,Premium,25-34,2024-10-31
C100711,Wexford,Wexford,Regular,25-34,2025-03-28
C100712,Clare,Ennis,Inactive,18-24,2025-11-19
C100713,Offaly,Tullamore,Premium,25-34,2025-09-23
C100714,Mayo,Castlebar,New,35-44,2025-12-03
C100715,Dublin,Dublin,Regular,45-54,2025-09-05
C100716,Limerick,Limerick,New,25-34,2024-07-25
C100717,Dublin,Dublin,New,18-24,2024-10-01
C100718,Wexford,Wexford,Inactive,18-24,2024-09-10
C100719,Roscommon,Roscommon,New,18-24,2024-08-19
C100720,Meath,Navan,Premium,55+,2025-10-29
C100721,Galway,Galway,Inactive,35-44,2025-07-29
C100722,Dublin,Dublin,Regular,45-54,2025-12-01
C100723,Monaghan,Monaghan,Regular,45-54,2024-12-10
C100724,Dublin,Dublin,Regular,18-24,2026-01-09
C100725,Dublin,Dublin,Premium,35-44,2025-12-11
C100726,Dublin,Dublin,New,35-44,2024-08-03
C100727,Dublin,Dublin,New,18-24,2025-11-04
C100728,Kildare,Naas,Regular,25-34,2024-08-06
C100729,Meath,Navan,Inactive,35-44,2025-02-26
C100730,Cork,Cork,Regular,45-54,2024-09-17
C100731,Dublin,Dublin,Regular,18-24,2025-05-15
C100732,Dublin,Dublin,Inactive,45-54,2024-06-11
C100733,Cork,Cork,New,45-54,2025-10-22
C100734,Dublin,Dublin,New,45-54,2025-03-13
C100735,Kerry,Tralee,Regular,18-24,2025-11-05
C100736,Dublin,Dublin,New,18-24,2025-02-16
C100737,Cork,Cork,New,35-44,2025-05-01
C100738,Cork,Cork,Regular,25-34,2025-08-17
C100739,Galway,Galway,Regular,18-24,2026-01-05
C100740,Dublin,Dublin,Regular,35-44,2025-01-11
C100741,Dublin,Dublin,Regular,18-24,2025-04-09
C100742,Kilkenny,Kilkenny,Regular,25-34,2024-12-12
C100743,Dublin,Dublin,Regular,55+,2024-06-25
C100744,Meath,Navan,Premium,25-34,2025-11-06
C100745,Kildare,Naas,Premium,45-54,2025-05-04
C100746,Cork,Cork,Regular,25-34,2025-01-10
C100747,Galway,Galway,Inactive,25-34,2025-09-10
C100748,Mayo,Castlebar,Premium,18-24,2025-10-05
C100749,Waterford,Waterford,New,25-34,2026-01-12
C100750,Dublin,Dublin,Inactive,25-34,2025-02-18
C100751,Cork,Cork,Inactive,45-54,2024-08-03
C100752,Dublin,Dublin,Regular,45-54,2025-03-19
C100753,Kildare,Naas,New,18-24,2025-02-20
C100754,Kerry,Tralee,Regular,18-24,2024-10-03
C100755,Dublin,Dublin,Regular,35-44,2025-05-18
C100756,Cork,Cork,Premium,25-34,2025-02-04
C100757,Cavan,Cavan,Regular,25-34,2025-11-11
C100758,Dublin,Dublin,New,25-34,2024-06-29
C100759,Kildare,Naas,New,18-24,2025-08-04
C100760,Wicklow,Bray,Inactive,25-34,2025-05-28
C100761,Dublin,Dublin,New,18-24,2024-10-17
C100762,Dublin,Dublin,Premium,35-44,2024-12-29
C100763,Dublin,Dublin,Regular,25-34,2025-10-29
C100764,Cavan,Cavan,Regular,25-34,2025-01-05
C100765,Dublin,Dublin,Regular,25-34,2025-07-04
C100766,Dublin,Dublin,New,18-24,2025-04-04
C100767,Dublin,Dublin,Regular,45-54,2025-11-20
C100768,Dublin,Dublin,Regular,35-44,2025-07-02
C100769,Donegal,Letterkenny,New,45-54,2025-10-14
C100770,Dublin,Dublin,Regular,25-34,2025-11-25
C100771,Limerick,Limerick,Premium,25-34,2024-08-17
C100772,Tipperary,Clonmel,Premium,18-24,2025-10-14
C100773,Kilkenny,Kilkenny,Regular,25-34,2025-12-29
C100774,Dublin,Dublin,Premium,35-44,2024-06-22
C100775,Kilkenny,Kilkenny,New,25-34,2025-02-28
C100776,Donegal,Letterkenny,New,18-24,2024-10-31
C100777,Dublin,Dublin,Regular,25-34,2026-01-11
C100778,Mayo,Castlebar,Regular,18-24,2024-12-29
C100779,Kilkenny,Kilkenny,Premium,25-34,2024-09-21
C100780,Dublin,Dublin,New,35-44,2024-07-28
C100781,Cavan,Cavan,Regular,55+,2025-09-19
C100782,Kildare,Naas,Regular,18-24,2024-07-06
C100783,Tipperary,Clonmel,New,18-24,2024-11-30
C100784,Longford,Longford,Regular,25-34,2025-04-29
C100785,Cork,Cork,Regular,18-24,2024-06-27
C100786,Clare,Ennis,New,35-44,2024-09-13
C100787,Cork,Cork,Regular,18-24,2026-01-18
C100788,Clare,Ennis,New,55+,2025-03-02
C100789,Tipperary,Clonmel,Inactive,45-54,2024-11-30
C100790,Dublin,Dublin,New,25-34,2025-11-04
C100791,Galway,Galway,New,45-54,2024-07-19
C100792,Cork,Cork,New,35-44,2024-11-06
C100793,Dublin,Dublin,New,55+,2025-10-30
C100794,Dublin,Dublin,New,25-34,2025-08-26
C100795,Cork,Cork,Regular,55+,2025-02-15
C100796,Dublin,Dublin,New,18-24,2026-01-10
C100797,Dublin,Dublin,Regular,25-34,2025-05-12
C100798,Wicklow,Bray,New,55+,2025-08-22
C100799,Kerry,Tralee,Regular,25-34,2026-01-12
C100800,Wicklow,Bray,New,18-24,2025-03-30
C100801,Cork,Cork,Regular,18-24,2025-03-16
C100802,Laois,Portlaoise,Regular,18-24,2025-07-04
C100803,Tipperary,Clonmel,Premium,25-34,2024-07-11
C100804,Dublin,Dublin,New,25-34,2025-02-13
C100805,Dublin,Dublin,Inactive,25-34,2025-07-20
C100806,Kerry,Tralee,Regular,45-54,2025-01-14
C100807,Dublin,Dublin,New,18-24,2025-08-01
C100808,Meath,Navan,Regular,45-54,2025-01-28
C100809,Longford,Longford,Premium,25-34,2024-09-25
C100810,Dublin,Dublin,Regular,35-44,2024-08-27
C100811,Dublin,Dublin,Regular,35-44,2025-04-24
C100812,Longford,Longford,Regular,45-54,2024-09-25
C100813,Tipperary,Clonmel,New,18-24,2025-01-08
C100814,Dublin,Dublin,Inactive,25-34,2025-04-08
C100815,Laois,Portlaoise,New,45-54,2024-06-30
C100816,Westmeath,Athlone,New,35-44,2025-02-08
C100817,Meath,Navan,New,18-24,2024-12-04
C100818,Donegal,Letterkenny,Regular,35-44,2024-12-06
C100819,Dublin,Dublin,Inactive,35-44,2025-11-28
C100820,Dublin,Dublin,Premium,25-34,2025-12-07
C100821,Tipperary,Clonmel,Inactive,35-44,2024-11-28
C100822,Cork,Cork,Regular,45-54,2025-11-11
C100823,Wexford,Wexford,Regular,25-34,2024-10-12
C100824,Waterford,Waterford,Regular,18-24,2024-12-26
C100825,Dublin,Dublin,New,25-34,2025-12-17
C100826,Tipperary,Clonmel,Inactive,35-44,2024-07-31
C100827,Dublin,Dublin,Regular,25-34,2025-01-16
C100828,Westmeath,Athlone,Regular,35-44,2025-09-27
C100829,Dublin,Dublin,Regular,25-34,2025-12-17
C100830,Tipperary,Clonmel,Premium,45-54,2025-12-22
C100831,Limerick,Limerick,New,35-44,2025-11-11
C100832,Cork,Cork,Premium,45-54,2025-12-31
C100833,Wexford,Wexford,Premium,25-34,2025-03-10
C100834,Wicklow,Bray,Inactive,18-24,2024-12-11
C100835,Limerick,Limerick,New,35-44,2025-01-17
C100836,Louth,Drogheda,New,18-24,2024-08-12
C100837,Carlow,Carlow,Regular,25-34,2024-08-22
C100838,Galway,Galway,Inactive,18-24,2026-01-06
C100839,Meath,Navan,Inactive,25-34,2024-09-23
C100840,Dublin,Dublin,Regular,35-44,2025-06-05
C100841,Clare,Ennis,New,25-34,2024-10-18
C100842,Meath,Navan,New,25-34,2025-07-04
C100843,Galway,Galway,Regular,18-24,2025-03-10
C100844,Dublin,Dublin,New,25-34,2024-08-03
C100845,Laois,Portlaoise,Regular,25-34,2025-01-10
C100846,Cork,Cork,Premium,45-54,2025-08-13
C100847,Kerry,Tralee,Regular,45-54,2025-09-24
C100848,Dublin,Dublin,Regular,55+,2024-11-21
C100849,Monaghan,Monaghan,New,18-24,2024-11-26
C100850,Dublin,Dublin,New,25-34,2025-08-12
C100851,Dublin,Dublin,Regular,25-34,2025-02-10
C100852,Kilkenny,Kilkenny,Regular,35-44,2024-07-13
C100853,Offaly,Tullamore,New,35-44,2024-08-13
C100854,Dublin,Dublin,New,35-44,2025-01-11
C100855,Kildare,Naas,New,25-34,2024-11-10
C100856,Wicklow,Bray,Regular,25-34,2024-08-11
C100857,Westmeath,Athlone,Regular,55+,2025-09-13
C100858,Cork,Cork,Regular,25-34,2025-03-03
C100859,Meath,Navan,Regular,45-54,2025-07-30
C100860,Louth,Drogheda,New,35-44,2024-06-02
C100861,Wicklow,Bray,Regular,18-24,2025-01-28
C100862,Mayo,Castlebar,New,45-54,2025-03-14
C100863,Limerick,Limerick,Inactive,45-54,2025-05-13
C100864,Dublin,Dublin,New,35-44,2026-01-02
C100865,Offaly,Tullamore,Regular,18-24,2025-03-03
C100866,Westmeath,Athlone,New,18-24,2025-03-21
C100867,Clare,Ennis,Premium,35-44,2025-11-20
C100868,Dublin,Dublin,New,18-24,2025-01-26
C100869,Dublin,Dublin,Inactive,18-24,2025-01-23
C100870,Louth,Drogheda,New,25-34,2024-09-04
C100871,Dublin,Dublin,Premium,18-24,2025-08-08
C100872,Carlow,Carlow,Regular,35-44,2024-06-12
C100873,Cork,Cork,New,25-34,2024-10-10
C100874,Wicklow,Bray,New,18-24,2025-02-06
C100875,Laois,Portlaoise,Regular,25-34,2025-02-16
C100876,Cork,Cork,Premium,18-24,2024-06-24
C100877,Cork,Cork,Inactive,18-24,2025-04-14
C100878,Tipperary,Clonmel,New,25-34,2026-01-05
C100879,Limerick,Limerick,Regular,25-34,2024-08-02
C100880,Galway,Galway,New,25-34,2025-03-24
C100881,Tipperary,Clonmel,New,35-44,2025-05-19
C100882,Sligo,Sligo,Regular,25-34,2024-12-12
C100883,Kildare,Naas,Regular,35-44,2025-05-11
C100884,Dublin,Dublin,New,25-34,2024-12-22
C100885,Cork,Cork,Inactive,35-44,2024-09-04
C100886,Cork,Cork,Premium,25-34,2025-10-18
C100887,Dublin,Dublin,Premium,18-24,2026-01-21
C100888,Dublin,Dublin,New,35-44,2025-01-18
C100889,Kerry,Tralee,Inactive,35-44,2024-07-26
C100890,Cork,Cork,Regular,18-24,2024-09-07
C100891,Roscommon,Roscommon,Regular,35-44,2025-11-20
C100892,Dublin,Dublin,New,35-44,2025-11-11
C100893,Dublin,Dublin,Inactive,18-24,2025-03-22
C100894,Louth,Drogheda,Regular,45-54,2025-11-05
C100895,Westmeath,Athlone,Premium,25-34,2024-10-12
C100896,Dublin,Dublin,Regular,35-44,2025-01-27
C100897,Dublin,Dublin,Premium,45-54,2024-08-07
C100898,Dublin,Dublin,Regular,55+,2025-04-23
C100899,Meath,Navan,Inactive,35-44,2025-07-25
C100900,Kildare,Naas,New,35-44,2025-12-29
C100901,Dublin,Dublin,New,25-34,2025-08-27
C100902,Dublin,Dublin,Premium,25-34,2025-07-04
C100903,Kildare,Naas,Regular,45-54,2025-07-10
C100904,Roscommon,Roscommon,Regular,25-34,2025-06-13
C100905,Wexford,Wexford,Premium,45-54,2025-02-07
C100906,Kildare,Naas,Regular,18-24,2025-03-28
C100907,Dublin,Dublin,Premium,18-24,2024-09-12
C100908,Dublin,Dublin,Regular,18-24,2024-06-13
C100909,Cork,Cork,Inactive,25-34,2025-09-17
C100910,Louth,Drogheda,New,18-24,2025-03-25
C100911,Westmeath,Athlone,Regular,25-34,2025-11-05
C100912,Offaly,Tullamore,Inactive,55+,2024-08-13
C100913,Longford,Longford,New,35-44,2025-01-22
C100914,Carlow,Carlow,Regular,35-44,2024-11-02
C100915,Roscommon,Roscommon,Regular,18-24,2025-10-18
C100916,Dublin,Dublin,Regular,25-34,2025-01-13
C100917,Dublin,Dublin,Regular,35-44,2025-06-17
C100918,Cork,Cork,New,18-24,2024-07-21
C100919,Limerick,Limerick,Inactive,25-34,2025-04-13
C100920,Dublin,Dublin,New,45-54,2025-02-20
C100921,Kilkenny,Kilkenny,Regular,18-24,2025-06-02
C100922,Donegal,Letterkenny,Regular,45-54,2025-05-18
C100923,Limerick,Limerick,New,18-24,2024-08-04
C100924,Dublin,Dublin,New,18-24,2024-07-01
C100925,Dublin,Dublin,Inactive,18-24,2024-08-15
C100926,Dublin,Dublin,Regular,55+,2024-10-09
C100927,Kilkenny,Kilkenny,New,35-44,2025-08-11
C100928,Tipperary,Clonmel,Premium,35-44,2024-11-09
C100929,Wicklow,Bray,Regular,25-34,2026-01-03
C100930,Cork,Cork,New,45-54,2024-07-23
C100931,Cork,Cork,Regular,35-44,2025-04-01
C100932,Galway,Galway,Regular,35-44,2025-08-04
C100933,Louth,Drogheda,New,35-44,2024-07-03
C100934,Mayo,Castlebar,Inactive,35-44,2025-04-05
C100935,Dublin,Dublin,Regular,35-44,2024-07-11
C100936,Sligo,Sligo,Regular,18-24,2025-09-17
C100937,Dublin,Dublin,New,45-54,2025-03-08
C100938,Laois,Portlaoise,Premium,25-34,2025-11-01
C100939,Dublin,Dublin,Premium,55+,2025-06-30
C100940,Dublin,Dublin,Inactive,25-34,2024-12-08
C100941,Kilkenny,Kilkenny,New,18-24,2024-09-01
C100942,Dublin,Dublin,Premium,25-34,2024-09-03
C100943,Galway,Galway,Regular,25-34,2024-06-20
C100944,Galway,Galway,Regular,25-34,2024-11-28
C100945,Dublin,Dublin,New,45-54,2025-08-12
C100946,Wicklow,Bray,Premium,35-44,2024-12-30
C100947,Kilkenny,Kilkenny,New,18-24,2024-08-27
C100948,Westmeath,Athlone,Regular,25-34,2024-07-19
C100949,Cork,Cork,Regular,35-44,2025-02-18
C100950,Meath,Navan,New,45-54,2024-10-04
C100951,Dublin,Dublin,Inactive,25-34,2025-08-15
C100952,Dublin,Dublin,Premium,45-54,2024-12-20
C100953,Dublin,Dublin,Regular,18-24,2024-08-15
C100954,Sligo,Sligo,Regular,35-44,2024-11-11
C100955,Laois,Portlaoise,Regular,35-44,2025-02-21
C100956,Mayo,Castlebar,Premium,25-34,2024-06-23
C100957,Meath,Navan,New,18-24,2024-08-06
C100958,Kildare,Naas,Regular,35-44,2025-12-29
C100959,Meath,Navan,Regular,25-34,2024-12-26
C100960,Meath,Navan,Regular,18-24,2025-08-23
C100961,Galway,Galway,Regular,18-24,2025-11-30
C100962,Dublin,Dublin,New,35-44,2024-08-08
C100963,Dublin,Dublin,Inactive,18-24,2025-07-17
C100964,Roscommon,Roscommon,New,25-34,2025-10-13
C100965,Kildare,Naas,New,55+,2024-06-14
C100966,Roscommon,Roscommon,Regular,35-44,2024-12-04
C100967,Dublin,Dublin,Regular,25-34,2024-08-20
C100968,Limerick,Limerick,New,25-34,2024-06-20
